1,15000,500
2,15750,525
3,16500,550
4,17250,575
5,18000,600
6,18750,625
7,19500,650
8,20250,675
9,21000,700
10,21750,725
11,23250,775
12,24000,800
13,24750,825
14,25500,850
15,26250,875
16,27000,900
17,27750,925
18,28500,950
19,29250,975
20,30000,1000
21,31500,1050
22,32250,1075
23,33000,1100
24,33750,1125
25,34500,1150
26,35250,1175
27,36000,1200
28,36750,1225
29,37500,1250
30,38250,1275
31,39000,1300
32,39750,1325
33,40500,1350
34,41250,1375
35,42000,1400
36,42750,1425
37,43500,1450
38,44250,1475
39,45000,1500
40,45750,1525
41,48038,1601
42,49538,1651
43,51038,1701
44,52538,1751
45,54038,1801
46,55538,1851
47,57038,1901
48,58538,1951
49,60038,2001
50,61538,2051
51,63038,2101
52,64538,2151
53,66038,2201
54,67538,2251
55,69038,2301
56,70538,2351
57,72038,2401
58,73538,2451
59,75038,2501
60,76538,2551
61,80365,2679
62,81865,2729
63,83365,2779
64,84865,2829
65,86365,2879
66,87865,2929
67,89365,2979
68,90865,3029
69,92365,3079
70,93865,3129
71,95365,3179
72,96865,3229
73,98365,3279
74,99865,3329
75,101365,3379
76,102865,3429
77,104365,3479
78,105865,3529
79,107365,3579
80,108865,3629
81,114308,3810
82,116558,3885
83,118808,3960
84,121058,4035
85,123308,4110
86,125558,4185
87,127808,4260
88,130058,4335
89,132308,4410
90,134558,4485
91,136808,4560
92,139058,4635
93,141308,4710
94,143558,4785
95,145808,4860
96,148058,4935
97,150308,5010
98,152558,5085
99,154808,5160
100,157058,5235
101,164911,5497
102,167161,5572
103,169411,5647
104,171661,5722
105,173911,5797
106,176161,5872
107,178411,5947
108,180661,6022
109,182911,6097
110,185161,6172
111,187411,6247
112,189661,6322
113,191911,6397
114,194161,6472
115,196411,6547
116,198661,6622
117,200911,6697
118,203161,6772
119,205411,6847
120,207661,6922
121,218044,7268
122,221044,7368
123,224044,7468
124,227044,7568
125,230044,7668
126,233044,7768
127,236044,7868
128,239044,7968
129,242044,8068
130,245044,8168
131,248044,8268
132,251044,8368
133,254044,8468
134,257044,8568
135,260044,8668
136,263044,8768
137,266044,8868
138,269044,8968
139,272044,9068
140,275044,9168
141,288796,9626
142,291796,9726
143,294796,9826
144,297796,9926
145,300796,10026
146,303796,10126
147,306796,10226
148,309796,10326
149,312796,10426
150,315796,10526
151,318796,10626
152,321796,10726
153,324796,10826
154,327796,10926
155,330796,11026
156,333796,11126
157,336796,11226
158,339796,11326
159,342796,11426
160,345796,11526
161,363086,12102
162,366836,12227
163,370586,12352
164,374336,12477
165,378086,12602
166,381836,12727
167,385586,12852
168,389336,12977
169,393086,13102
170,396836,13227
171,400586,13352
172,404336,13477
173,408086,13602
174,411836,13727
175,415586,13852
176,419336,13977
177,423086,14102
178,426836,14227
179,430586,14352
180,434336,14477
181,456053,15201
182,459803,15326
183,463553,15451
184,467303,15576
185,471053,15701
186,474803,15826
187,478553,15951
188,482303,16076
189,486053,16201
190,489803,16326
191,493553,16451
192,497303,16576
193,501053,16701
194,504803,16826
195,508553,16951
196,512303,17076
197,516053,17201
198,519803,17326
199,523553,17451
200,527303,17576
201,553668,18455
202,558168,18605
203,562668,18755
204,567168,18905
205,571668,19055
206,576168,19205
207,580668,19355
208,585168,19505
209,589668,19655
210,594168,19805
211,598668,19955
212,603168,20105
213,607668,20255
214,612168,20405
215,616668,20555
216,621168,20705
217,625668,20855
218,630168,21005
219,634668,21155
220,639168,21305
221,671126,22370
222,675626,22520
223,680126,22670
224,684626,22820
225,689126,22970
226,693626,23120
227,698126,23270
228,702626,23420
229,707126,23570
230,711626,23720
231,716126,23870
232,720626,24020
233,725126,24170
234,729626,24320
235,734126,24470
236,738626,24620
237,743126,24770
238,747626,24920
239,752126,25070
240,756626,25220
241,794457,26481
242,799707,26656
243,804957,26831
244,810207,27006
245,815457,27181
246,820707,27356
247,825957,27531
248,831207,27706
249,836457,27881
250,841707,28056
251,846957,28231
252,852207,28406
253,857457,28581
254,862707,28756
255,867957,28931
256,873207,29106
257,878457,29281
258,883707,29456
259,888957,29631
260,894207,29806
261,938917,31296
262,944167,31471
263,949417,31646
264,954667,31821
265,959917,31996
266,965167,32171
267,970417,32346
268,975667,32521
269,980917,32696
270,986167,32871
271,991417,33046
272,996667,33221
273,1001917,33396
274,1007167,33571
275,1012417,33746
276,1017667,33921
277,1022917,34096
278,1028167,34271
279,1033417,34446
280,1038667,34621
281,1090600,36352
282,1096600,36552
283,1102600,36752
284,1108600,36952
285,1114600,37152
286,1120600,37352
287,1126600,37552
288,1132600,37752
289,1138600,37952
290,1144600,38152
291,1150600,38352
292,1156600,38552
293,1162600,38752
294,1168600,38952
295,1174600,39152
296,1180600,39352
297,1186600,39552
298,1192600,39752
299,1198600,39952
300,1204600,40152
301,1264830,42160
302,1270830,42360
303,1276830,42560
304,1282830,42760
305,1288830,42960
306,1294830,43160
307,1300830,43360
308,1306830,43560
309,1312830,43760
310,1318830,43960
311,1324830,44160
312,1330830,44360
313,1336830,44560
314,1342830,44760
315,1348830,44960
316,1354830,45160
317,1360830,45360
318,1366830,45560
319,1372830,45760
320,1378830,45960
321,1447772,48258
322,1454522,48483
323,1461272,48708
324,1468022,48933
325,1474772,49158
326,1481522,49383
327,1488272,49608
328,1495022,49833
329,1501772,50058
330,1508522,50283
331,1515272,50508
332,1522022,50733
333,1528772,50958
334,1535522,51183
335,1542272,51408
336,1549022,51633
337,1555772,51858
338,1562522,52083
339,1569272,52308
340,1576022,52533
341,1654823,55160
342,1661573,55385
343,1668323,55610
344,1675073,55835
345,1681823,56060
346,1688573,56285
347,1695323,56510
348,1702073,56735
349,1708823,56960
350,1715573,57185
351,1722323,57410
352,1729073,57635
353,1735823,57860
354,1742573,58085
355,1749323,58310
356,1756073,58535
357,1762823,58760
358,1769573,58985
359,1776323,59210
360,1783073,59435
361,1872227,62407
362,1879727,62657
363,1887227,62907
364,1894727,63157
365,1902227,63407
366,1909727,63657
367,1917227,63907
368,1924727,64157
369,1932227,64407
370,1939727,64657
371,1947227,64907
372,1954727,65157
373,1962227,65407
374,1969727,65657
375,1977227,65907
376,1984727,66157
377,1992227,66407
378,1999727,66657
379,2007227,66907
380,2014727,67157
381,2115463,70515
382,2122963,70765
383,2130463,71015
384,2137963,71265
385,2145463,71515
386,2152963,71765
387,2160463,72015
388,2167963,72265
389,2175463,72515
390,2182963,72765
391,2190463,73015
392,2197963,73265
393,2205463,73515
394,2212963,73765
395,2220463,74015
396,2227963,74265
397,2235463,74515
398,2242963,74765
399,2250463,75015
400,2257963,75265
401,2370861,79028
402,2379111,79303
403,2387361,79578
404,2395611,79853
405,2403861,80128
406,2412111,80403
407,2420361,80678
408,2428611,80953
409,2436861,81228
