Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,1,05-16 03:00,3,765,KERND,6195340,Privaty,LB11,Liter,LB11,Snow White: Heavy Arms,LB05,Grave,LB08,Ludmilla: Winter Owner,LB11,"Privaty LB11, Liter LB11, Snow White: Heavy Arms LB05, Grave LB08, Ludmilla: Winter Owner LB11",23774543010,Yes
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,2,05-16 02:52,3,849,TAE,214286,Miranda,LB11,Ludmilla: Winter Owner,LB11,Snow White: Heavy Arms,LB10,Nayuta,LB09,Little Mermaid,LB11,"Miranda LB11, Ludmilla: Winter Owner LB11, Snow White: Heavy Arms LB10, Nayuta LB09, Little Mermaid LB11",58394267631,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,3,05-16 02:25,3,707,AYA,910033,Privaty,LB11,Zwei,LB07,Snow White: Heavy Arms,LB02,Mint,LB02,Little Mermaid,LB04,"Privaty LB11, Zwei LB07, Snow White: Heavy Arms LB02, Mint LB02, Little Mermaid LB04",29873240657,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,4,05-16 02:08,3,1089,NISH,1549638,Privaty,LB11,Nayuta,LB11,Snow White: Heavy Arms,LB11,Little Mermaid,LB11,Mast: Romantic Maid,LB11,"Privaty LB11, Nayuta LB11, Snow White: Heavy Arms LB11, Little Mermaid LB11, Mast: Romantic Maid LB11",140819662012,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,5,05-16 01:30,3,790,ZERO,244078,Helm,LB11,Moran,LB11,Snow White: Heavy Arms,LB02,Crown,LB11,Mast: Romantic Maid,LB03,"Helm LB11, Moran LB11, Snow White: Heavy Arms LB02, Crown LB11, Mast: Romantic Maid LB03",39583582440,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,6,05-16 00:46,2,764,FLUXRAIN,10224,Dorothy,LB11,Biscuit,LB11,Privaty,LB11,Poli,LB11,Quency: Escape Queen,LB06,"Dorothy LB11, Biscuit LB11, Privaty LB11, Poli LB11, Quency: Escape Queen LB06",586460931,Yes
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,7,05-16 00:19,2,820,李皇,3830776,Privaty,LB11,Moran,LB11,Snow White: Heavy Arms,LB11,Nayuta,LB06,Mast: Romantic Maid,LB11,"Privaty LB11, Moran LB11, Snow White: Heavy Arms LB11, Nayuta LB06, Mast: Romantic Maid LB11",49831545976,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,8,05-16 00:07,2,814,一位父亲,2637920,Privaty,LB11,Nayuta,LB11,Snow White: Heavy Arms,LB11,Mast: Romantic Maid,LB11,Little Mermaid,LB11,"Privaty LB11, Nayuta LB11, Snow White: Heavy Arms LB11, Mast: Romantic Maid LB11, Little Mermaid LB11",56583355958,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,9,05-15 23:55,2,805,YYAJ,6445643,Liter,LB11,Ade: Agent Bunny,LB03,Snow White: Heavy Arms,LB05,Privaty,LB11,Ludmilla: Winter Owner,LB11,"Liter LB11, Ade: Agent Bunny LB03, Snow White: Heavy Arms LB05, Privaty LB11, Ludmilla: Winter Owner LB11",42783055935,No
40,GLOBAL,1,MIDNIGHT,1663,2,Heavy Metal,Water,10,05-15 21:40,1,803,BROCKLEE,1500294,Dorothy: Serendipity,LB11,Snow White: Heavy Arms,LB11,Liter,LB11,Grave,LB11,Privaty,LB11,"Dorothy: Serendipity LB11, Snow White: Heavy Arms LB11, Liter LB11, Grave LB11, Privaty LB11",44153138273,Yes
