Raid,Server,Union Rank,Union Name,Union ID,Step Number,Step Name,Weakness,Union Hit Order,UTC,Raid Lv,Team Lv,Player Name,Player ID,Team 1 Name,Team 1 LB,Team 2 Name,Team 2 LB,Team 3 Name,Team 3 LB,Team 4 Name,Team 4 LB,Team 5 Name,Team 5 LB,Team (Name+LB),Damage,Kill Hit
40,NA,1,SCARLET,4,3,Modernia,Fire,1,05-16 05:50,3,901,HIROBEAR,1319616,Brid: Silent Track,LB11,Privaty,LB11,Diesel: Winter Sweets,LB11,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB11, Privaty LB11, Diesel: Winter Sweets LB11, Rapi: Red Hood LB11, Mihara: Bonding Chain LB11",56863417463,Yes
40,NA,1,SCARLET,4,3,Modernia,Fire,2,05-16 05:44,3,947,BRANDON,92325,Brid: Silent Track,LB05,Rapi: Red Hood,LB11,Little Mermaid,LB07,Diesel: Winter Sweets,LB08,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB05, Rapi: Red Hood LB11, Little Mermaid LB07, Diesel: Winter Sweets LB08, Mihara: Bonding Chain LB11",80983937753,No
40,NA,1,SCARLET,4,3,Modernia,Fire,3,05-16 05:35,3,1069,NOEITA,6049,Brid: Silent Track,LB04,Privaty,LB11,Diesel: Winter Sweets,LB11,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB04, Privaty LB11, Diesel: Winter Sweets LB11, Rapi: Red Hood LB11, Mihara: Bonding Chain LB11",108243702017,No
40,NA,1,SCARLET,4,3,Modernia,Fire,4,05-16 05:22,3,1045,RADEKI,5099332,Brid: Silent Track,LB11,Privaty,LB11,Diesel: Winter Sweets,LB11,Rapi: Red Hood,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB11, Privaty LB11, Diesel: Winter Sweets LB11, Rapi: Red Hood LB11, Mihara: Bonding Chain LB11",103139844267,No
40,NA,1,SCARLET,4,3,Modernia,Fire,5,05-16 02:43,2,787,YOUWHAT,518891,Little Mermaid,LB02,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB01,Brid: Silent Track,LB01,Mihara: Bonding Chain,LB04,"Little Mermaid LB02, Rapi: Red Hood LB11, Diesel: Winter Sweets LB01, Brid: Silent Track LB01, Mihara: Bonding Chain LB04",35551136929,Yes
40,NA,1,SCARLET,4,3,Modernia,Fire,6,05-16 02:30,2,1021,NOLAR,2488,Moran,LB11,Brid: Silent Track,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,Privaty,LB11,"Moran LB11, Brid: Silent Track LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11, Privaty LB11",96129333613,No
40,NA,1,SCARLET,4,3,Modernia,Fire,7,05-16 02:22,2,1015,MIKU,371326,Brid: Silent Track,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,Privaty,LB11,"Brid: Silent Track LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11, Privaty LB11",94582249858,No
40,NA,1,SCARLET,4,3,Modernia,Fire,8,05-16 00:23,1,1053,ZENKU,461382,Little Mermaid,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB09,Brid: Silent Track,LB04,Mihara: Bonding Chain,LB11,"Little Mermaid LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB09, Brid: Silent Track LB04, Mihara: Bonding Chain LB11",95469054099,Yes
40,NA,1,SCARLET,4,3,Modernia,Fire,9,05-16 00:12,1,881,HARLOT,801635,Rapi: Red Hood,LB11,Brid: Silent Track,LB04,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB04,Privaty,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB04, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB04, Privaty LB11",55372759501,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,1,05-16 07:30,3,843,JCEE,121486,Brid: Silent Track,LB04,Rapi: Red Hood,LB09,Little Mermaid,LB05,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB10,"Brid: Silent Track LB04, Rapi: Red Hood LB09, Little Mermaid LB05, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB10",43930660492,Yes
40,NA,2,極楽浄土,969,3,Modernia,Fire,2,05-16 07:28,3,808,魔法少女小鱼,192067,Rapi: Red Hood,LB11,Brid: Silent Track,LB01,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB08,Red Hood,LB11,"Rapi: Red Hood LB11, Brid: Silent Track LB01, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB08, Red Hood LB11",43925364349,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,3,05-16 07:21,3,761,FORGIVER,145255,Brid: Silent Track,LB01,Rapi: Red Hood,LB11,Little Mermaid,LB09,Diesel: Winter Sweets,LB06,Mihara: Bonding Chain,LB08,"Brid: Silent Track LB01, Rapi: Red Hood LB11, Little Mermaid LB09, Diesel: Winter Sweets LB06, Mihara: Bonding Chain LB08",42891587872,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,4,05-16 07:09,3,1074,DON,51177,Little Mermaid,LB11,Brid: Silent Track,LB11,Rapi: Red Hood,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Little Mermaid LB11, Brid: Silent Track LB11, Rapi: Red Hood LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",144973326038,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,5,05-16 05:42,3,916,0GURICAP,129400,Brid: Silent Track,LB01,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB08,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB01, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB08, Mihara: Bonding Chain LB11",73509962749,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,6,05-16 01:32,2,901,葉可,54420,Brid: Silent Track,LB04,Rapi: Red Hood,LB11,Little Mermaid,LB10,Diesel: Winter Sweets,LB07,Mihara: Bonding Chain,LB06,"Brid: Silent Track LB04, Rapi: Red Hood LB11, Little Mermaid LB10, Diesel: Winter Sweets LB07, Mihara: Bonding Chain LB06",67860770982,Yes
40,NA,2,極楽浄土,969,3,Modernia,Fire,7,05-16 01:20,2,876,花总,6550,Crown,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB09,Mihara: Bonding Chain,LB10,Mast: Romantic Maid,LB11,"Crown LB11, Rapi: Red Hood LB11, Little Mermaid LB09, Mihara: Bonding Chain LB10, Mast: Romantic Maid LB11",61501188561,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,8,05-16 01:10,2,1010,SETSUNA,3009,Brid: Silent Track,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB11,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB11, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB11, Mihara: Bonding Chain LB11",96900760857,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,9,05-15 22:31,1,801,DORO的阁下,13315,Rapi: Red Hood,LB04,Brid: Silent Track,LB01,Mihara: Bonding Chain,LB02,Diesel: Winter Sweets,LB02,Red Hood,LB08,"Rapi: Red Hood LB04, Brid: Silent Track LB01, Mihara: Bonding Chain LB02, Diesel: Winter Sweets LB02, Red Hood LB08",41605170587,Yes
40,NA,2,極楽浄土,969,3,Modernia,Fire,10,05-15 22:21,1,876,花总,6550,Moran,LB09,Brid: Silent Track,LB01,Rei Ayanami,LB04,Diesel: Winter Sweets,LB04,Maxwell,LB11,"Moran LB09, Brid: Silent Track LB01, Rei Ayanami LB04, Diesel: Winter Sweets LB04, Maxwell LB11",37019381103,No
40,NA,2,極楽浄土,969,3,Modernia,Fire,11,05-15 22:03,1,921,少女幼女童女,116199,Brid: Silent Track,LB01,Rapi: Red Hood,LB11,Little Mermaid,LB10,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB11,"Brid: Silent Track LB01, Rapi: Red Hood LB11, Little Mermaid LB10, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB11",72217261910,No
40,NA,3,AZURESKY,163,3,Modernia,Fire,1,05-16 07:42,3,781,HINA,345659,Brid: Silent Track,LB02,Rapi: Red Hood,LB08,Little Mermaid,LB07,Diesel: Winter Sweets,LB01,Mihara: Bonding Chain,LB07,"Brid: Silent Track LB02, Rapi: Red Hood LB08, Little Mermaid LB07, Diesel: Winter Sweets LB01, Mihara: Bonding Chain LB07",35138747585,Yes
40,NA,3,AZURESKY,163,3,Modernia,Fire,2,05-16 07:24,3,777,PUREL,3634789,Brid: Silent Track,LB11,Rapi: Red Hood,LB11,Little Mermaid,LB11,Diesel: Winter Sweets,LB04,Mihara: Bonding Chain,LB07,"Brid: Silent Track LB11, Rapi: Red Hood LB11, Little Mermaid LB11, Diesel: Winter Sweets LB04, Mihara: Bonding Chain LB07",37407935783,No
